trace_id,span_id,trace_state,parent_span_id,flags,name,kind,start_time_unix_nano,end_time_unix_nano,attributes,dropped_attributes_count,events,dropped_events_count,links,dropped_links_count,status,resource,resource_schema_url,instrumentation_scope,span_schema_url
ef5f296b6c574ee417dc38d244d7200f,6ce0df6797281218,null,ea4195db93b9d84d,769,GET,SPAN_KIND_SERVER,1761344614100000000,1761344614101649833,"{""net.host.ip"":""172.19.0.25"",""http.url"":""http://frontend-proxy:8080/api/data/?contextKeys=assembly"",""http.host"":""frontend-proxy:8080"",""net.host.name"":""frontend-proxy"",""http.flavor"":""1.1"",""net.host.port"":""8080"",""http.status_code"":""308"",""net.transport"":""ip_tcp"",""http.user_agent"":""python-requests/2.32.4"",""http.scheme"":""http"",""http.method"":""GET"",""http.target"":""/api/data/?contextKeys=assembly"",""net.peer.ip"":""172.19.0.27"",""http.status_text"":""PERMANENT REDIRECT"",""net.peer.port"":""39444""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""service.namespace"":""opentelemetry-demo"",""process.owner"":""nonroot"",""service.version"":""2.1.3"",""process.executable.path"":""/nodejs/bin/node"",""process.runtime.description"":""Node.js"",""os.type"":""linux"",""telemetry.sdk.language"":""nodejs"",""service.name"":""frontend"",""process.runtime.name"":""nodejs"",""process.pid"":""1"",""telemetry.sdk.version"":""2.2.0"",""process.command"":""/app/server.js"",""host.arch"":""arm64"",""process.executable.name"":""/nodejs/bin/node"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""os.version"":""6.10.14-linuxkit"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.runtime.version"":""22.21.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-http"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
f2f7e586899d1b84e8f3549b7c4fd58e,b6b2e3b790753009,null,b146a8a23dd93992,769,GET,SPAN_KIND_SERVER,1761344613944000000,1761344613947629708,"{""http.flavor"":""1.1"",""net.transport"":""ip_tcp"",""http.user_agent"":""python-requests/2.32.4"",""net.peer.ip"":""172.19.0.27"",""net.host.name"":""frontend-proxy"",""http.method"":""GET"",""http.url"":""http://frontend-proxy:8080/api/products/9SIQT8TOJO"",""http.target"":""/api/products/9SIQT8TOJO"",""net.peer.port"":""54346"",""http.status_code"":""200"",""http.scheme"":""http"",""http.status_text"":""OK"",""http.host"":""frontend-proxy:8080"",""net.host.ip"":""172.19.0.25"",""net.host.port"":""8080""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.name"":""/nodejs/bin/node"",""service.version"":""2.1.3"",""process.owner"":""nonroot"",""process.runtime.description"":""Node.js"",""process.runtime.version"":""22.21.0"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""service.name"":""frontend"",""telemetry.sdk.version"":""2.2.0"",""process.executable.path"":""/nodejs/bin/node"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""telemetry.sdk.language"":""nodejs"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""process.runtime.name"":""nodejs"",""telemetry.sdk.name"":""opentelemetry"",""process.command"":""/app/server.js"",""host.arch"":""arm64"",""host.name"":""docker-desktop"",""process.pid"":""1"",""os.version"":""6.10.14-linuxkit""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""@opentelemetry/instrumentation-http"",""version"":""0.207.0"",""attributes"":{},""dropped_attributes_count"":null}",null
4360bc4f61e14f4187da5fb50fdff849,55516bec8e394bb1,null,a0dfaf1f03ea3594,257,GET,SPAN_KIND_SERVER,1761344617057000000,1761344617065677958,"{""next.rsc"":""false"",""next.span_type"":""BaseServer.handleRequest"",""next.span_name"":""GET"",""http.status_code"":""200"",""http.target"":""/api/cart"",""http.method"":""GET""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""service.name"":""frontend"",""process.executable.path"":""/nodejs/bin/node"",""os.version"":""6.10.14-linuxkit"",""process.pid"":""1"",""process.command"":""/app/server.js"",""host.name"":""docker-desktop"",""process.owner"":""nonroot"",""telemetry.sdk.version"":""2.2.0"",""process.executable.name"":""/nodejs/bin/node"",""telemetry.sdk.language"":""nodejs"",""telemetry.sdk.name"":""opentelemetry"",""service.version"":""2.1.3"",""process.runtime.version"":""22.21.0"",""host.arch"":""arm64"",""process.runtime.name"":""nodejs"",""service.namespace"":""opentelemetry-demo"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""os.type"":""linux"",""process.runtime.description"":""Node.js""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
ef5f296b6c574ee417dc38d244d7200f,4aa451e7f73b6084,null,46990f7affb75e5c,257,GET,SPAN_KIND_SERVER,1761344614104000000,1761344614124797875,"{""http.method"":""GET"",""next.span_name"":""GET"",""next.rsc"":""false"",""http.target"":""/api/data?contextKeys=assembly"",""next.span_type"":""BaseServer.handleRequest"",""http.status_code"":""200""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""2.1.3"",""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""process.command"":""/app/server.js"",""telemetry.sdk.language"":""nodejs"",""telemetry.sdk.version"":""2.2.0"",""process.runtime.description"":""Node.js"",""process.runtime.name"":""nodejs"",""os.type"":""linux"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""process.runtime.version"":""22.21.0"",""host.arch"":""arm64"",""process.executable.name"":""/nodejs/bin/node"",""telemetry.sdk.name"":""opentelemetry"",""process.owner"":""nonroot"",""process.executable.path"":""/nodejs/bin/node"",""host.name"":""docker-desktop"",""service.name"":""frontend"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""os.version"":""6.10.14-linuxkit""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
f2f7e586899d1b84e8f3549b7c4fd58e,46ffb2c05e2e3511,null,b6b2e3b790753009,257,GET,SPAN_KIND_SERVER,1761344613945000000,1761344613948080000,"{""next.span_type"":""BaseServer.handleRequest"",""http.status_code"":""200"",""next.rsc"":""false"",""http.method"":""GET"",""http.target"":""/api/products/9SIQT8TOJO"",""next.span_name"":""GET""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""container.id"":""83ba40a956f580429c9e0a1ce3c194b15644a37b14a64f2d41002bc7cd35b3dc"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""nodejs"",""service.name"":""frontend"",""os.version"":""6.10.14-linuxkit"",""service.version"":""2.1.3"",""process.command"":""/app/server.js"",""telemetry.sdk.version"":""2.2.0"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""nodejs"",""host.arch"":""arm64"",""process.executable.name"":""/nodejs/bin/node"",""process.command_args"":""[\""/nodejs/bin/node\"",\""--require=./Instrumentation.js\"",\""/app/server.js\""]"",""host.name"":""docker-desktop"",""process.executable.path"":""/nodejs/bin/node"",""process.pid"":""1"",""process.owner"":""nonroot"",""process.runtime.version"":""22.21.0"",""process.runtime.description"":""Node.js"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""next.js"",""version"":""0.0.1"",""attributes"":{},""dropped_attributes_count"":null}",null
a9d42372ef69dacdaffad95b5937106d,f77cb64e45fcbb00,null,a93705e97a0d93da,null,router frontend egress,SPAN_KIND_CLIENT,1761344643637733000,1761344643642364000,"{""peer.address"":""172.19.0.25:8080"",""component"":""proxy"",""http.status_code"":""200"",""response_flags"":""-"",""http.protocol"":""HTTP/1.1"",""upstream_address"":""172.19.0.25:8080"",""upstream_cluster"":""frontend"",""upstream_cluster.name"":""frontend""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.name"":""envoy"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""cpp"",""os.type"":""linux"",""service.name"":""frontend-proxy"",""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
73fcc5ca9d23fceaffbe462f468e97db,db826e7af91ea4c3,null,293d4011fe92435c,null,ingress,SPAN_KIND_SERVER,1761344643467119000,1761344643468699000,"{""http.method"":""GET"",""response_size"":""32"",""http.url"":""http://frontend-proxy:8080/api/data/?contextKeys=binoculars"",""zone"":"""",""component"":""proxy"",""user_agent"":""python-requests/2.32.4"",""guid:x-request-id"":""ccd1dd37-30d8-99e8-9540-ef1492b6944b"",""upstream_cluster"":""frontend"",""response_flags"":""-"",""request_size"":""0"",""peer.address"":""172.19.0.26"",""http.protocol"":""HTTP/1.1"",""downstream_cluster"":""-"",""node_id"":"""",""http.status_code"":""308"",""upstream_cluster.name"":""frontend""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""telemetry.sdk.language"":""cpp"",""service.name"":""frontend-proxy"",""service.version"":""2.1.3"",""telemetry.sdk.name"":""envoy"",""host.name"":""docker-desktop"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
73fcc5ca9d23fceaffbe462f468e97db,225ae47c7f79eeba,null,293d4011fe92435c,null,ingress,SPAN_KIND_SERVER,1761344643469420000,1761344643476029000,"{""http.method"":""GET"",""upstream_cluster.name"":""frontend"",""user_agent"":""python-requests/2.32.4"",""http.status_code"":""200"",""http.url"":""http://frontend-proxy:8080/api/data?contextKeys=binoculars"",""request_size"":""0"",""http.protocol"":""HTTP/1.1"",""peer.address"":""172.19.0.26"",""guid:x-request-id"":""c16063a9-dfc1-9f86-bae6-c6fe3d9b13fc"",""component"":""proxy"",""response_flags"":""-"",""response_size"":""83"",""downstream_cluster"":""-"",""upstream_cluster"":""frontend"",""zone"":"""",""node_id"":""""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""2.1.3"",""service.namespace"":""opentelemetry-demo"",""service.name"":""frontend-proxy"",""host.name"":""docker-desktop"",""telemetry.sdk.language"":""cpp"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""os.type"":""linux"",""telemetry.sdk.name"":""envoy""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
73fcc5ca9d23fceaffbe462f468e97db,10000d43d9a79273,null,225ae47c7f79eeba,null,router frontend egress,SPAN_KIND_CLIENT,1761344643469476000,1761344643476007000,"{""upstream_cluster"":""frontend"",""http.protocol"":""HTTP/1.1"",""upstream_cluster.name"":""frontend"",""peer.address"":""172.19.0.25:8080"",""response_flags"":""-"",""upstream_address"":""172.19.0.25:8080"",""http.status_code"":""200"",""component"":""proxy""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""os.type"":""linux"",""service.name"":""frontend-proxy"",""telemetry.sdk.name"":""envoy"",""service.version"":""2.1.3"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""telemetry.sdk.language"":""cpp"",""host.name"":""docker-desktop"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
a9d42372ef69dacdaffad95b5937106d,a93705e97a0d93da,null,b52c4d6561be14ee,null,ingress,SPAN_KIND_SERVER,1761344643637490000,1761344643642381000,"{""http.protocol"":""HTTP/1.1"",""request_size"":""0"",""peer.address"":""172.19.0.26"",""guid:x-request-id"":""7f9106b8-0d14-91c9-875d-a8a0cae4ae79"",""response_flags"":""-"",""http.status_code"":""200"",""zone"":"""",""component"":""proxy"",""upstream_cluster"":""frontend"",""http.method"":""GET"",""http.url"":""http://frontend-proxy:8080/api/products/6E92ZMYYFZ"",""node_id"":"""",""downstream_cluster"":""-"",""response_size"":""476"",""upstream_cluster.name"":""frontend"",""user_agent"":""python-requests/2.32.4""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""frontend-proxy"",""telemetry.sdk.name"":""envoy"",""os.type"":""linux"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""cpp"",""service.version"":""2.1.3"",""host.name"":""docker-desktop"",""telemetry.sdk.version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""envoy"",""version"":""6aa1dcf8663b46421a2b73b8c357c20769600e53/1.34.10/Clean/RELEASE/BoringSSL"",""attributes"":{},""dropped_attributes_count"":null}",null
a9d42372ef69dacdaffad95b5937106d,1b22adb3809018a0,null,0400dd6ad1ae4b7a,768,oteldemo.ProductCatalogService/GetProduct,SPAN_KIND_SERVER,1761344643641546175,1761344643641641216,"{""app.product.name"":""Solar Filter"",""rpc.grpc.status_code"":""0"",""app.product.id"":""6E92ZMYYFZ"",""server.address"":""172.19.0.25"",""rpc.method"":""GetProduct"",""rpc.system"":""grpc"",""rpc.service"":""oteldemo.ProductCatalogService"",""server.port"":""58260""}",null,"[{""time_unix_nano"":""1761344643641583092"",""name"":""Product Found"",""attributes"":{},""dropped_attributes_count"":null}]",null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""process.executable.path"":""/usr/src/app/product-catalog"",""service.name"":""product-catalog"",""host.name"":""docker-desktop"",""process.runtime.version"":""go1.24.9"",""process.runtime.description"":""go version go1.24.9 linux/arm64"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""go"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.38.0"",""os.type"":""linux"",""process.runtime.name"":""go"",""os.description"":""Debian GNU/Linux Debian GNU/Linux 12 (bookworm) (Linux 4cad549a8ff8 6.10.14-linuxkit #1 SMP Tue Oct 14 07:32:13 UTC 2025 aarch64)"",""process.command_args"":""[\""./product-catalog\""]"",""service.version"":""2.1.3"",""process.owner"":""nonroot"",""process.executable.name"":""product-catalog"",""process.pid"":""1""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.37.0,"{""name"":""go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc"",""version"":""0.63.0"",""attributes"":{},""dropped_attributes_count"":null}",null
dd626b67aedbff18f60297d2a05a8a7a,9f743a660f0c3689,null,,null,image-provider,SPAN_KIND_SERVER,1761344640938000000,1761344640938000000,"{""http.method"":""GET"",""http.user_agent"":""Go-http-client/1.1"",""http.scheme"":""http"",""http.target"":""/status"",""net.sock.peer.port"":""35452"",""net.host.name"":""_"",""net.host.port"":""8081"",""http.status_code"":""200"",""net.sock.peer.addr"":""172.19.0.10"",""http.route"":""/status"",""http.response_content_length"":""97"",""http.flavor"":""1.1"",""http.request_content_length"":""0""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.name"":""image-provider"",""host.name"":""docker-desktop"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""nginx"",""version"":""1.29.0"",""attributes"":{},""dropped_attributes_count"":null}",null
f1adc4246c06463831f9aed01c464d84,dc42276bae747b4c,null,9dd1d10b298fb9aa,256,GET,SPAN_KIND_CLIENT,1761344640759527923,1761344640772895632,"{""http.status_code"":""200"",""http.method"":""GET"",""http.url"":""http://frontend-proxy:8080/api/data/""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.version"":""2.1.3"",""telemetry.sdk.version"":""1.38.0"",""telemetry.sdk.language"":""python"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""host.name"":""docker-desktop"",""service.name"":""load-generator""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
a9d42372ef69dacdaffad95b5937106d,b52c4d6561be14ee,null,3080dfa16f8a957a,256,GET,SPAN_KIND_CLIENT,1761344643635558217,1761344643643039258,"{""http.method"":""GET"",""http.status_code"":""200"",""http.url"":""http://frontend-proxy:8080/api/products/6E92ZMYYFZ""}",null,[],null,[],null,"{""message"":null,""code"":null}","{""attributes"":{""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.language"":""python"",""service.version"":""2.1.3"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""load-generator"",""telemetry.sdk.version"":""1.38.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.6.1,"{""name"":""opentelemetry.instrumentation.requests"",""version"":""0.59b0"",""attributes"":{},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.11.0
